"Country Name","Country Code","Indicator Name","Indicator Code","1960","1970","1980","1990","2000","2010","2011","2012","2013","2014","2015","2016","2017","2018",""
"Bosnia and Herzegovina","BIH","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","3.66047151012051","5.71613483199197","6.47538958460123","6.10128008332876","6.08081333725751","6.23471916168303","","","","",""
"Belarus","BLR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","5.38974529064763","6.64269666046859","6.76251734899356","6.67999158961994","6.73665225121031","6.70195770525782","","","","",""
"Belize","BLZ","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.477971845672576","0.990415936881046","1.32277062883702","1.66191242961952","1.60134241756464","1.67610569388821","1.82686092007096","1.41582591082296","1.49159889709194","1.407601494481","","","","",""
"Bermuda","BMU","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","3.55137387387387","4.13370909090909","7.98194622279129","8.46810841789435","8.36199116976372","9.34712241262822","6.87235920946658","7.35686286613784","7.05181458746789","8.83831498794885","","","","",""
"Bolivia","BOL","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.272037870294134","0.551786173220252","0.835142385601768","0.839700279044911","1.32705678701584","1.53287064380966","1.60202932168512","1.83546905538859","1.81899738314335","1.93241949870287","","","","",""
"Brazil","BRA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.649630979052413","0.983579957420785","1.54416233950808","1.39862060903109","1.87111831255912","2.13293757108779","2.21158723527567","2.3435701150308","2.48841718370983","2.59438828549778","","","","",""
"Barbados","BRB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.746296641104361","1.79628466639871","2.67543240521186","4.12649112430581","4.4028949738185","5.28599737453008","5.44951372233171","5.22210700143829","5.12714639179637","4.49017767348307","","","","",""
"Brunei Darussalam","BRN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","4.08217016331274","63.3602633061436","35.4884995540065","23.9332380161138","14.1402018359085","21.1059455259326","24.6071779357534","24.1807638812452","19.2335919707382","22.1247012416688","","","","",""
"Bhutan","BTN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","0.0122929524205417","0.0537720078597754","0.238879169148303","0.690660881454302","0.670263220461739","0.990398509135596","1.0860250183607","1.20322081779333","1.28932137116716","","","","",""
"Botswana","BWA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","0.98528204339375","1.9613581999431","2.18746137912679","2.32592440390577","2.03609106052193","2.02540928486131","2.45671825368674","3.24328763661634","","","","",""
"Central African Republic","CAF","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0585351058990042","0.114298666436267","0.0466453287341419","0.0673581016266523","0.0712894801738275","0.0593509084471819","0.0622614999978776","0.0653302500258328","0.0660110901885101","0.066593110852834","","","","",""
"Canada","CAN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","10.7708472869716","16.0141487525793","18.0227689586468","15.6590703824979","17.3671146940009","15.723167000507","15.6397596234201","14.8906356432683","14.7119718243749","15.1171587794778","","","","",""
"Central Europe and the Baltics","CEB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","5.1042057522311","8.15125616518185","11.2618641993957","9.01457630711816","6.60384328227738","6.82803356479057","6.86434946488299","6.50436699486502","6.3448382618131","6.14888253990517","","","","",""
"Switzerland","CHE","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","3.66436597885029","6.51957044283522","6.41494978643569","6.34508516765421","5.43548498451474","4.98342894466888","4.67203836308538","4.72357428746104","4.97283587573087","4.31156299409097","","","","",""
"Channel Islands","CHI","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","",""
"Chile","CHL","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.74828931041744","2.57889901206259","2.24259925195891","2.51581052054156","3.8534993750145","4.25171517053079","4.61972953748937","4.67798279651244","4.765865990127","4.68737662371284","","","","",""
"China","CHN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.17038137226978","0.942934534989582","1.49525074931082","2.15157090606377","2.69686243322549","6.56052000702696","7.24151541889549","7.42475091638009","7.55721104480691","7.54390764144927","","","","",""
"Cote d'Ivoire","CIV","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.129823983671763","0.465859974305637","0.7503186464384","0.410408539330019","0.406991230847387","0.341512031739498","0.3469514763384","0.434007997627109","0.486455714550535","0.490206046242236","","","","",""
"Cameroon","CMR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0524234834826945","0.097747193279036","0.453143953010053","0.148054521904757","0.224712545323058","0.339515019532565","0.28109480266195","0.290648215621545","0.31275573214738","0.314928068034826","","","","",""
"Congo, Dem. Rep.","COD","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.152228016183627","0.135611634920353","0.132865030783313","0.117591196611624","0.0172926184840821","0.0313145508465683","0.0373770882118678","0.0348206856141438","0.0503392133435128","0.0633691910487466","","","","",""
"Congo, Rep.","COG","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.215660129962785","0.419143442466801","0.221223575832842","0.486838325772591","0.325124227809731","0.451406104780982","0.500555539551447","0.641061362988395","0.649833427796859","0.635369293307611","","","","",""
"Colombia","COL","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.99571866746058","1.28753479806076","1.59911283839079","1.6730257868294","1.43362024086848","1.65892308211292","1.64912348976912","1.70539858227583","1.89310316137465","1.75953717356061","","","","",""
"Comoros","COM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0575603936773039","0.127517887104767","0.154861952577567","0.151457504239615","0.189314418362813","0.23394210749146","0.192025124227075","0.197567788602342","0.237378287255563","0.202814119320239","","","","",""
"Cabo Verde","CPV","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.10875389254115","0.135715290268618","0.422145630492191","0.278873181761012","0.497272909057895","1.10947800885379","1.21254873865061","0.984565517268215","0.958866077299627","0.933403237234465","","","","",""
"Costa Rica","CRI","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.368614595210946","0.676331870454646","1.03135382181467","0.954653350538357","1.3947039862762","1.66517530273163","1.68266074321907","1.66878006206111","1.61440217270054","1.63095106225335","","","","",""
"Caribbean small states","CSS","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.40013605484306","4.27761624911047","7.06419073527454","5.24691087804698","6.5066921708591","9.27710944981283","9.1437342207778","8.88637753142472","9.13802548937418","8.88454138458529","","","","",""
"Cuba","CUB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.91845021834764","2.14252443711925","3.19267472257998","3.1509899612373","2.33916137912332","3.38612744264541","3.16944466192752","3.17660834784583","3.0493621413006","3.04521062360798","","","","",""
"Curacao","CUW","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","39.445663037189","33.8994032063034","37.7262890532298","","","","",""
"Cayman Islands","CYM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.39872854418309","4.01027996500437","9.98317039970301","9.9702518992403","11.171564276633","10.0416884356928","10.3699252372788","9.30726839698903","9.17205461616213","9.17183803150139","","","","",""
"Cyprus","CYP","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.54890475276212","2.77884068504826","4.68134944835616","5.70656288562432","7.34732626160041","6.92790356343255","6.60156823000707","6.09625641594908","5.1996632561002","5.26035204098901","","","","",""
"Czech Republic","CZE","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","12.0768890449527","10.6525786177933","10.1854822482433","9.61198587926592","9.384891602576","9.16597837581982","","","","",""
"Germany","DEU","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","10.0956398829225","9.27963401169499","9.1248592104965","9.19929975724339","9.39062341958994","8.88937039483839","","","","",""
"Djibouti","DJI","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.48229231431441","0.872772596596496","0.970484176509918","0.54657366725497","0.475248890722201","0.607471573619567","0.546278770857464","0.586763278993628","0.678855967739058","0.791961752491876","","","","",""
"Dominica","DMA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.183316391994801","0.361163873763595","0.486894866824229","0.827228378873756","1.47362075894139","1.95053191489362","1.78957862740177","1.88327966242852","1.82337016574586","1.86428591057737","","","","",""
"Denmark","DNK","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","6.50268309283578","12.5996564651087","11.7840138262008","9.77069869920651","9.61317555419716","8.40721667045503","7.29638320804399","6.51480084670286","6.86256503195408","5.9357124821143","","","","",""
"Dominican Republic","DOM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.316155045989092","0.690547918618094","1.11160061618768","1.28484027681204","2.3113012579558","2.123958664314","2.11709004452436","2.17854455216422","2.08543251745694","2.0699866344335","","","","",""
"Algeria","DZA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.553763777217353","1.03608259609565","3.43987797937864","2.97040907146769","2.81754354684473","3.29970368770249","3.29137617567272","3.4602658100588","3.507310028999","3.71740990081817","","","","",""
"East Asia & Pacific (excluding high income)","EAP","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.953958598403763","0.819466399958608","1.26920848948293","1.78512156752207","2.31133094574131","5.1060445087073","5.64163635499887","5.77322448528528","5.79045974876772","5.77547834477085","","","","",""
"Early-demographic dividend","EAR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.594496938611393","0.880836808113408","1.21683546818894","1.40325601890539","1.71211190477899","2.11982654072511","2.20137008449608","2.29594268221608","2.21086506287639","2.29530215229644","","","","",""
"East Asia & Pacific","EAS","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.16349222371741","1.52912574841933","2.04961636485161","2.58234344776172","3.19837264791158","5.70178263843552","6.1900228643384","6.30711795666516","6.33049800520395","6.29360497638158","","","","",""
"Europe & Central Asia (excluding high income)","ECA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","6.86517623767031","7.55576803075348","7.88387236190316","7.99917048147051","7.73327594669738","7.42132815895557","","","","",""
"Europe & Central Asia","ECS","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","7.60687248551669","7.54293864050654","7.5000651320756","7.47320699340852","7.28924246094611","6.9160493262343","","","","",""
"Ecuador","ECU","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.388033791290383","0.705316913370661","1.68536509685706","1.64686955714135","1.64060597076666","2.44136175575121","2.54391117556386","2.47349501603991","2.61768904438367","2.76170217502084","","","","",""
"Egypt, Arab Rep.","EGY","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.594673619757026","0.618800121770438","1.02586528780991","1.32277721735697","2.02166057648738","2.41019138031345","2.5281673247975","2.47192818505753","2.376329651912","2.19898024634231","","","","",""
"Euro area","EMU","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","8.20701372531262","7.42563425737053","7.16146999024863","6.99709705392853","6.84446202821924","6.47492054828707","","","","",""
"Eritrea","ERI","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","0.179415768858828","0.116920680325405","0.132758693898348","","","","","","","",""
"Spain","ESP","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.60659271055656","3.4579698591709","5.73477895392154","5.62419000722509","7.25782434589112","5.81641636625128","5.78801845772827","5.66093880333453","5.08439835268284","5.03382448723757","","","","",""
"Estonia","EST","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","10.6362516419289","13.5996890666366","14.0167329722872","13.3240003749917","15.0937179674916","14.848819173174","","","","",""
"Ethiopia","ETH","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0158921756117187","0.0582020946133632","0.0516802572348288","0.0627606499917773","0.0533483376422177","0.0750938597422405","0.0858039683295198","0.0926228641124991","0.112072453123652","0.119124014522654","","","","",""
"European Union","EUU","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","5.76215555468986","8.49072724408612","9.72935717121291","8.57900360245255","8.01273165696264","7.35630495447647","7.07946092042801","6.91780251227693","6.75382527003182","6.37914884774526","","","","",""
"Fragile and conflict affected situations","FCS","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.283290883254562","0.682011299534297","0.738370421680121","0.741506441594247","0.765812137498156","0.842662476927779","0.825987786184085","0.841904674659245","0.880020573721388","0.886959023932481","","","","",""
"Finland","FIN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","3.4098467277432","8.76964388174735","12.1866725528739","10.3771689611267","10.1284741400511","11.5752816522205","10.5444747406961","9.07543335566445","8.68178012315563","8.66072124349448","","","","",""
"Fiji","FJI","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.494046559867408","1.00035540767181","1.25262925911642","1.11726971788073","1.03967712946995","1.4199790685505","1.25604495978484","1.2131042266677","1.30887617012328","1.32057470823182","","","","",""
"France","FRA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","5.79350794502963","8.43686823287245","9.13185393730071","6.42067090678677","5.94666546275395","5.42898086189895","5.07791149059709","5.07506388727506","5.06217403504859","4.5731821471024","","","","",""
"Faroe Islands","FRO","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.69273823605782","6.56781720952844","9.69124879349175","14.9472202378451","14.587921621736","12.9912255406797","11.6932397959184","12.13140590967","13.9166512811045","12.2378485729495","","","","",""
"Micronesia, Fed. Sts.","FSM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","1.16052945118773","1.09709890364422","1.16955000579889","1.31087021632223","1.37907658482961","1.44543575445849","","","","",""
"Gabon","GAB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.264455591525369","3.52955849508065","9.0976083405677","4.72521770362062","3.81258721718887","2.93322440419215","2.92996822228023","2.90551833230211","2.90571962024376","2.7682657208219","","","","",""
"United Kingdom","GBR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","11.1507591603053","11.7323972998343","10.2867570419519","9.71088167805014","9.19954923303155","7.85783648614987","7.07929762567232","7.35589827677421","7.14584435876957","6.49744049045117","","","","",""
"Georgia","GEO","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","1.11256641005648","1.6675686845653","2.12223697909803","2.26380242400253","2.1137931090135","2.41646049619644","","","","",""
"Ghana","GHA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.219944358985113","0.305406210527577","0.236952357464728","0.260957010608234","0.332065263822419","0.40616280838234","0.391342521848358","0.461562599908002","0.55493014926488","0.536533377780147","","","","",""
"Gibraltar","GIB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","2.0377447208686","2.43953081232493","2.90724101479915","4.90375120010972","10.7022771007056","14.0320286842026","13.5022002694207","13.7418433810189","14.5244893736514","15.5134849286092","","","","",""
"Guinea","GIN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.114804876937471","0.187705017098088","0.213750431636148","0.166320537306653","0.18650251698748","0.241201500439589","0.25188429358134","0.228832610363065","0.19929667411108","0.207492620606193","","","","",""
"Gambia, The","GMB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.049833119523385","0.106578579652794","0.260901866243967","0.191987853509132","0.199448144407896","0.255713888079596","0.256174689912693","0.252317680516057","0.232722215170675","0.267684889136388","","","","",""
"Guinea-Bissau","GNB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0297448609608231","0.0978791195051607","0.183154482589835","0.170258228948512","0.117983090806279","0.153196261922513","0.153925623718012","0.154457588763835","0.152655821159147","0.157241166708388","","","","",""
"Equatorial Guinea","GNQ","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0861732002208967","0.119635254392118","0.229793400567904","0.154636566818009","0.740177398534647","4.91964285714286","6.16274628126603","4.92537981673283","4.76415691499669","4.7338165294876","","","","",""
"Greece","GRC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.12892048165296","2.74832971408672","5.33364255450218","7.28452164170849","8.47843382003456","7.54018386811447","7.18976291454789","7.24700735925025","6.33661458954141","6.18033726778447","","","","",""
"Grenada","GRD","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.244823020173809","0.466015716010421","0.535599123644739","1.10448365755118","1.87646011080605","2.48724170543672","2.40802284082798","2.57257705179132","2.87379731656422","2.27549830763445","","","","",""
"Greenland","GRL","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","6.88267692307692","8.21913793103448","11.2493625498008","9.95893884892086","9.46112099644128","11.6637729549249","12.4403410089647","10.005016722408","9.80325053555937","8.98918198774314","","","","",""
"Guatemala","GTM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.31960813603857","0.408981513367979","0.619267576023974","0.549031915907629","0.85106743835994","0.797292859116729","0.791834914618241","0.78401618067539","0.874180490213843","1.15097799430391","","","","",""
"Guam","GUM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","",""
"Guyana","GUY","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.15431631337888","2.24202123886775","2.29377570809828","1.52440371366417","2.13701163280017","2.30367581266509","2.37907088506207","2.64888041418633","2.55404897365849","2.63234795184132","","","","",""
"High income","HIC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","7.38044899711455","10.8260079262737","11.6907832753889","11.1453089727717","11.934569368192","11.2702981086943","11.0295671516912","10.8574397484501","10.7743512644264","10.712692294652","","","","",""
"Hong Kong SAR, China","HKG","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.960982310797388","2.12202500631473","3.29103671663605","4.79162380576738","6.06746826706677","5.79112653398252","6.193079501103","6.07328764632662","6.26907896752984","6.39360052562418","","","","",""
"Honduras","HND","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.302190139784572","0.511581689126239","0.559278696653822","0.523188172407558","0.771138223158008","0.973269196554196","1.07222735763207","1.05625722020409","1.04701421899481","1.07522179045218","","","","",""
"Heavily indebted poor countries (HIPC)","HPC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.121564324842581","0.207286746284091","0.220937371790265","0.169466570724482","0.162257813773791","0.221203409083111","0.23265995240672","0.24060112125875","0.254597359190511","0.2653421500774","","","","",""
"Croatia","HRV","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","4.32821192479828","4.69619597772236","4.62762981641453","4.21645564043887","4.12395313661313","3.97380490559031","","","","",""
"Haiti","HTI","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.073981954699742","0.0817719843640693","0.132142146477768","0.139971058062473","0.15999052542928","0.212694146185799","0.218681438265385","0.224883834618984","0.230598509783952","0.270538585794459","","","","",""
"Hungary","HUN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","4.54446524112109","6.77148766046522","8.10934923530887","6.71365062307764","5.46729669489807","5.02231164868321","4.79790000267757","4.4941289440849","4.25965983098088","4.2655749757664","","","","",""
"IBRD only","IBD","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.33276677446464","1.56223456575675","2.20006824237683","2.59481340847896","2.63696040769977","4.12173559019689","4.40929642582329","4.52270029608324","4.50092855211116","4.50856097887144","","","","",""
"IDA & IBRD total","IBT","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.15083486549902","1.3585131502726","1.89815572880056","2.18462867553319","2.17848175361583","3.27126064425204","3.48481755383119","3.56011929406307","3.53543267601104","3.52966095171553","","","","",""
"IDA total","IDA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.222462418859547","0.378869306293095","0.5317238246724","0.490587432158436","0.494096652000844","0.523641434131707","0.536908204164322","0.529591478196583","0.534503758162866","0.525891423579314","","","","",""
"IDA blend","IDB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.372340032168658","0.715250361248258","1.12082874119869","0.935139054176256","0.963794691505352","0.907667614250529","0.939870757407796","0.937521857929491","0.930803298041923","0.880445467307095","","","","",""
"Indonesia","IDN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.243805283400299","0.311951858139146","0.642649545277076","0.824341653340586","1.24524161289282","1.76790787941536","2.45684474415599","2.559750232591","1.94509447387694","1.81936331905513","","","","",""
"IDA only","IDX","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.137666614157066","0.208275261166527","0.248494857940669","0.257789590411893","0.256610246591887","0.332242202604524","0.335718672407633","0.325675764984591","0.336241561204255","0.348440392892661","","","","",""
"Isle of Man","IMN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","",""
"India","IND","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.268269551241686","0.352512005826353","0.450665383635934","0.711562799537377","0.979870442389399","1.39700890564172","1.47668634979755","1.59809863737809","1.59143785328546","1.73000043156161","","","","",""
"Not classified","INX","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","",""
"Ireland","IRL","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","3.95272679063848","6.56457790176684","7.69330754805438","8.88372281638965","10.8347426425178","8.78361393417548","7.77982216046693","7.73815559101326","7.53811029677652","7.31393980771791","","","","",""
"Iran, Islamic Rep.","IRN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.70687746232318","3.2220307841654","3.12662413734069","3.74316340331467","5.62871214830904","7.68472866152124","7.80293462388959","8.0016962450964","8.00380876267108","8.28302078741615","","","","",""
"Iraq","IRQ","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.13383936729887","2.41065547299285","3.3368212181679","2.73014988546858","3.07421949277952","3.64712877455071","4.23564549156204","4.65952390199695","4.88462266415942","4.81183968613452","","","","",""
"Iceland","ISL","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","6.91319329741306","6.79811483188057","8.1814647274895","7.84266519115004","7.69378211624971","6.16852858593703","5.89682897929244","5.61399181830654","5.8669462942143","6.05965740746397","","","","",""
